Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
208,Željko Rebrača,29,DET,C,74,4,15.9,2.6,5.1,0.505,0,0,,2.6,5.1,0.505,0.505,1.8,2.4,0.771,1.1,2.8,3.9,0.5,0.4,1,1.1,2.6,6.9,
209,Austin Croshere,26,IND,PF,76,1,16.9,2.4,5.9,0.413,0.6,1.9,0.338,1.8,4,0.449,0.468,1.3,1.5,0.851,1,2.9,3.9,1,0.3,0.4,0.9,1.4,6.8,
210,Predrag Drobnjak,26,SEA,C,64,12,18.3,3,6.5,0.461,0,0,0,3,6.4,0.464,0.461,0.9,1.1,0.753,1.2,2.3,3.4,0.8,0.3,0.5,0.8,1.7,6.8,
211,Robert Horry,31,LAL,PF,81,23,26.4,2.3,5.7,0.398,0.9,2.5,0.374,1.3,3.2,0.416,0.48,1.3,1.7,0.783,1.6,4.3,5.9,2.9,1,1.1,1.1,2.6,6.8,6MOY-8
212,Dana Barros,34,DET,PG,29,20,20.1,2.6,6.6,0.385,0.8,2.4,0.338,1.7,4.2,0.413,0.448,0.7,0.9,0.778,0,1.9,2,2.7,0.5,0.1,1.1,1.3,6.7,
213,Eddy Curry,19,CHI,C,72,31,16,2.6,5.2,0.501,0,0,,2.6,5.2,0.501,0.501,1.5,2.2,0.656,1.5,2.2,3.8,0.3,0.2,0.7,1,2.4,6.7,
214,Scott Padgett,25,UTA,PF,75,1,17.3,2.5,5.3,0.476,0.7,1.5,0.434,1.9,3.8,0.493,0.538,1,1.4,0.735,1.5,2.3,3.8,1.1,0.6,0.2,0.9,1.9,6.7,
215,Vladimir Radmanović,21,SEA,PF,61,16,20.2,2.4,5.8,0.412,1.1,2.6,0.42,1.3,3.2,0.406,0.506,0.8,1.2,0.681,0.7,3,3.8,1.3,0.9,0.4,1.2,2,6.7,
216,Samaki Walker,25,LAL,PF,69,63,24,2.7,5.3,0.512,0,0,,2.7,5.3,0.512,0.512,1.2,1.9,0.667,1.9,5.1,7,0.9,0.4,1.3,0.8,2.5,6.7,
217,Kelvin Cato,27,HOU,C,75,73,25.6,2.5,4.3,0.583,0,0,0,2.5,4.3,0.585,0.583,1.5,2.6,0.582,2.3,4.7,7,0.4,0.5,1.3,0.7,2.8,6.6,
218,Emanual Davis,33,ATL,PG,28,20,27.6,2.5,7.1,0.354,1,3,0.341,1.5,4,0.363,0.427,0.6,0.6,0.889,0.7,2,2.6,2.4,1,0.2,1.9,2.4,6.6,
219,Jacque Vaughn,26,ATL,PG,82,16,22.6,2.5,5.3,0.47,0.3,0.7,0.444,2.2,4.7,0.474,0.498,1.3,1.5,0.825,0.2,1.8,2,4.3,0.8,0,1.4,2.2,6.6,6MOY-8
220,Tom Gugliotta,32,PHO,PF,44,40,25.7,2.9,6.8,0.422,0.1,0.2,0.333,2.8,6.6,0.425,0.427,0.6,0.8,0.757,1.3,3.7,5,1.8,0.9,0.7,1.4,2.6,6.5,
221,Eduardo Nájera,25,DAL,PF,62,11,21.9,2.4,4.8,0.5,0,0,0,2.4,4.8,0.503,0.5,1.6,2.4,0.676,2.4,3.1,5.5,0.6,0.9,0.5,0.6,2.5,6.5,
222,Jarron Collins,23,UTA,C,70,68,20.6,2.3,4.9,0.461,0,0,0,2.3,4.9,0.462,0.461,1.9,2.6,0.74,2,2.3,4.2,0.8,0.4,0.3,0.8,3.3,6.4,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
223,Dell Curry,37,TOR,SG,56,4,15.8,2.5,6.2,0.406,0.8,2.3,0.344,1.7,3.9,0.444,0.471,0.6,0.7,0.892,0.4,1,1.4,1.1,0.4,0.1,0.7,0.9,6.4,
224,Chris Gatling,34,MIA,PF,54,1,15,2.4,5.4,0.447,0,0.1,0.125,2.4,5.3,0.456,0.449,1.5,2.2,0.701,1.3,2.5,3.8,0.5,0.3,0.2,1.1,2,6.4,
225,Scot Pollard,26,SAC,C,80,29,23.5,2.5,4.5,0.55,0,0,,2.5,4.5,0.55,0.55,1.4,2.1,0.693,2.4,4.7,7.1,0.7,0.9,1,0.9,2.5,6.4,
226,Ansu Sesay,25,SEA,SF,9,0,15.8,2.4,4.9,0.5,0,0,,2.4,4.9,0.5,0.5,1.6,2.2,0.7,0.8,1.4,2.2,0.9,0.3,0.2,0.2,2,6.4,
227,Eric Williams,29,BOS,SF,74,30,23.6,1.9,5.2,0.374,0.3,1.2,0.279,1.6,4,0.401,0.405,2.2,3,0.731,0.8,2.2,3,1.5,1,0.1,1.3,2.4,6.4,
228,Grant Long,35,MEM,PF,66,56,28.3,2.5,5.8,0.426,0,0.3,0.176,2.4,5.6,0.438,0.43,1.3,1.9,0.699,0.5,3,3.5,2.1,1,0.2,1.6,1.9,6.3,
229,Tyrone Nesby,26,WAS,SF,70,9,21.4,2.6,6,0.435,0.2,0.7,0.277,2.4,5.3,0.455,0.45,0.9,1.3,0.688,1.5,3,4.5,1.3,0.9,0.3,0.7,2.3,6.3,
230,Calvin Booth,25,SEA,C,15,15,18.6,2.3,5.5,0.427,0,0,,2.3,5.5,0.427,0.427,1.5,1.6,0.958,1.3,2.3,3.6,1.1,0.4,0.9,1.1,3.1,6.2,
231,Tyson Chandler,19,CHI,C,71,31,19.6,2.1,4.3,0.497,0,0,,2.1,4.3,0.497,0.497,1.9,3.1,0.604,1.6,3.2,4.8,0.8,0.4,1.3,1.4,2.5,6.1,
232,Shawn Kemp,32,POR,PF,75,5,16.4,2.3,5.4,0.43,0,0.1,0,2.3,5.4,0.434,0.43,1.4,1.7,0.794,1.2,2.6,3.8,0.7,0.6,0.4,1.1,2.5,6.1,
233,Kevin Willis,39,HOU,PF,52,5,16.6,2.4,5.5,0.44,0,0,0,2.4,5.4,0.442,0.44,1.3,1.7,0.747,2,3.7,5.8,0.3,0.5,0.4,0.8,1.9,6.1,
234,Patrick Ewing,39,ORL,C,65,4,13.9,2.3,5.1,0.444,0,0,0,2.3,5.1,0.446,0.444,1.4,2.1,0.701,0.9,3.1,4,0.5,0.3,0.7,1,2,6,
235,Zendon Hamilton,26,DEN,PF,54,15,15.7,1.9,4.5,0.42,0,0,,1.9,4.5,0.42,0.42,2.2,3.4,0.652,2,2.6,4.7,0.3,0.4,0.3,1.1,1.9,6,
236,Óscar Torres,25,HOU,SG,65,13,16.5,2.1,5.2,0.396,0.6,1.9,0.294,1.5,3.3,0.456,0.45,1.3,1.6,0.781,0.7,1.2,1.9,0.6,0.4,0.1,0.8,1,6,
237,Troy Murphy,21,GSW,PF,82,4,17.7,2.2,5.2,0.421,0,0.1,0.333,2.1,5,0.423,0.424,1.5,1.9,0.776,1.2,2.7,3.9,0.9,0.4,0.3,1,2.6,5.9,
238,Greg Buckner,25,DAL,SG,44,16,20.1,2.4,4.5,0.525,0.1,0.4,0.313,2.3,4.1,0.544,0.538,0.9,1.3,0.69,1.5,2.4,3.9,1.1,0.7,0.4,0.6,2.8,5.8,
239,Lindsey Hunter,31,LAL,PG,82,47,19.7,2.3,6,0.382,1,2.5,0.38,1.3,3.4,0.383,0.462,0.2,0.5,0.5,0.2,1.3,1.5,1.6,0.8,0.2,0.7,1.5,5.8,
240,Rusty LaRue,28,UTA,PG,33,0,16.4,2.2,5.6,0.395,0.5,1.5,0.34,1.7,4.1,0.415,0.441,0.9,1.1,0.857,0.3,1.2,1.5,2.2,0.5,0.2,1.3,1.8,5.8,
241,Donnell Harvey,21,2TM,PF,47,4,17.9,2.3,4.6,0.498,0,0,,2.3,4.6,0.498,0.498,1.1,1.9,0.6,1.7,3.1,4.8,0.8,0.4,0.5,0.7,2.4,5.7,
241,Donnell Harvey,21,DAL,PF,18,0,9,0.8,1.4,0.538,0,0,,0.8,1.4,0.538,0.538,0.6,1.2,0.455,0.7,1.9,2.6,0.3,0.2,0.3,0.4,1.5,2.1,
241,Donnell Harvey,21,DEN,PF,29,4,23.4,3.2,6.6,0.492,0,0,,3.2,6.6,0.492,0.492,1.5,2.3,0.647,2.3,3.9,6.2,1.1,0.6,0.7,0.9,3,8,
242,Kevin Ollie,29,2TM,PG,81,17,21.3,1.7,4.4,0.388,0,0,0.5,1.7,4.3,0.387,0.39,2.3,2.8,0.824,0.3,2,2.3,3.6,0.8,0,1.3,1.2,5.7,
242,Kevin Ollie,29,CHI,PG,52,17,22,1.9,4.9,0.383,0,0,0.5,1.8,4.8,0.382,0.385,2.1,2.5,0.838,0.3,2.1,2.5,3.7,0.7,0,1.5,1.2,5.8,
242,Kevin Ollie,29,IND,PG,29,0,19.9,1.4,3.4,0.4,0,0,,1.4,3.4,0.4,0.4,2.7,3.3,0.804,0.2,1.7,1.9,3.4,0.9,0,0.9,1.1,5.4,
243,Jeff Foster,25,IND,C,82,48,21.8,2.2,4.8,0.449,0,0.2,0.133,2.1,4.6,0.462,0.452,1.4,2.2,0.61,2.5,4.3,6.8,0.9,0.9,0.5,1,2.8,5.7,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
244,Kendall Gill,33,MIA,SG,65,49,21.7,2.5,6.5,0.384,0.1,0.7,0.136,2.4,5.8,0.413,0.391,0.6,1,0.677,0.4,2.4,2.8,1.5,0.7,0.1,0.8,2.2,5.7,
245,Tracy Murray,30,TOR,SF,40,3,11.8,2.1,5.2,0.411,1,2.6,0.385,1.1,2.6,0.437,0.507,0.4,0.5,0.81,0.5,0.9,1.3,0.5,0.3,0.2,0.6,1,5.7,
246,Tariq Abdul-Wahad,27,2TM,SG,24,12,18.4,2.3,6.1,0.374,0,0.1,0.5,2.3,6,0.372,0.378,1,1.4,0.727,1.7,1.8,3.5,1,0.8,0.4,1.1,2.3,5.6,
246,Tariq Abdul-Wahad,27,DEN,SG,20,12,20.9,2.8,7.3,0.379,0.1,0.1,0.5,2.7,7.2,0.378,0.383,1.2,1.6,0.75,2,2,3.9,1.1,0.9,0.5,1.2,2.6,6.8,
246,Tariq Abdul-Wahad,27,DAL,SG,4,0,6,0,0.5,0,0,0,,0,0.5,0,0,0,0.3,0,0.5,1,1.5,0.5,0.5,0.3,0.8,1.3,0,
247,Wang Zhizhi,24,DAL,C,55,0,10.9,2,4.5,0.44,0.9,2.1,0.414,1.1,2.4,0.462,0.536,0.8,1,0.737,0.3,1.7,2,0.4,0.2,0.3,0.5,1.5,5.6,
248,Alan Henderson,29,ATL,PF,26,1,16.2,2.3,4.5,0.509,0,0,1,2.2,4.4,0.504,0.513,0.9,1.7,0.533,1.2,2.5,3.7,0.4,0.4,0.6,0.8,1.5,5.5,
249,Tony Massenburg,34,MEM,PF,73,31,17.1,2.2,4.8,0.456,0,0,1,2.2,4.8,0.454,0.457,1.2,1.6,0.718,1.4,3.1,4.4,0.4,0.4,0.4,0.9,2.4,5.5,
250,Elliot Perry,32,MEM,PG,2,0,24,2.5,5,0.5,0,0,,2.5,5,0.5,0.5,0.5,1,0.5,0,2,2,3.5,1.5,0,3.5,3,5.5,
251,Terry Porter,38,SAS,PG,72,0,18,1.9,4.5,0.424,0.8,2,0.415,1.1,2.5,0.43,0.516,0.9,1.2,0.819,0.2,2.1,2.3,2.8,0.6,0.2,1.2,1.2,5.5,
252,A.J. Guyton,23,CHI,PG,45,6,13.5,2,5.4,0.361,1,2.7,0.374,0.9,2.7,0.347,0.455,0.5,0.6,0.815,0.3,0.7,1,1.8,0.2,0.2,0.8,0.5,5.4,
253,Jahidi White,25,WAS,C,71,69,19,2.1,3.9,0.538,0,0,,2.1,3.9,0.538,0.538,1.2,2.2,0.539,2.2,4,6.3,0.2,0.4,1.1,0.9,2.3,5.4,
254,Jerome James,26,SEA,C,56,40,16.9,2.4,4.9,0.491,0,0,,2.4,4.9,0.491,0.491,0.5,1.1,0.5,1.6,2.6,4.1,0.4,0.4,1.5,1.3,3.1,5.3,
255,Kenny Satterfield,20,DEN,PG,36,4,15.6,2,5.5,0.367,0.2,0.8,0.259,1.8,4.8,0.384,0.384,1,1.3,0.783,0.5,1,1.4,3,0.9,0,1.5,1.2,5.3,
256,Will Solomon,23,MEM,SG,62,4,14.1,1.8,5.3,0.341,0.7,2.6,0.284,1.1,2.7,0.396,0.411,0.8,1.2,0.671,0.2,0.9,1.1,1.5,0.6,0.1,1,1.2,5.2,
257,Charlie Ward,31,NYK,PG,63,0,16.8,1.8,4.8,0.373,0.8,2.6,0.323,1,2.2,0.432,0.46,0.7,0.9,0.81,0.2,1.8,2,3.2,1.1,0.2,1.2,1.6,5.2,
258,Mengke Bateer,26,DEN,C,27,10,15.1,2,4.9,0.402,0.1,0.4,0.333,1.8,4.4,0.408,0.417,1.1,1.4,0.784,1.2,2.4,3.6,0.8,0.4,0.2,1.2,3.5,5.1,
259,Brendan Haywood,22,WAS,C,62,2,20.4,1.8,3.6,0.493,0,0,,1.8,3.6,0.493,0.493,1.6,2.6,0.606,2.3,2.9,5.2,0.5,0.3,1.5,0.8,2.5,5.1,
260,Damon Jones,25,DET,PG,67,0,16.2,1.7,4.2,0.401,1,2.8,0.371,0.7,1.5,0.459,0.523,0.6,0.9,0.729,0.2,1.3,1.5,2.1,0.3,0,0.9,1.2,5.1,
261,Shandon Anderson,28,NYK,SG,82,6,19.5,1.8,4.5,0.399,0.5,1.7,0.277,1.3,2.8,0.474,0.452,0.9,1.3,0.692,0.7,2.3,3,0.9,0.6,0.2,1.2,1.6,5,
262,Eddie Gill,23,MEM,PG,23,5,16.7,1.7,4,0.424,0.3,1,0.318,1.4,3,0.457,0.462,1.3,1.7,0.795,0.3,0.9,1.2,2.1,0.5,0.1,1.5,1.7,5,
263,Ratko Varda,22,DET,C,1,0,6,2,3,0.667,0,0,,2,3,0.667,0.667,1,1,1,0,1,1,0,0,0,1,3,5,
264,Jake Voskuhl,24,PHO,C,59,34,15.3,1.8,3.3,0.554,0,0,,1.8,3.3,0.554,0.554,1.4,1.8,0.752,1.7,2.5,4.2,0.3,0.2,0.4,0.8,2.4,5,
265,John Wallace,27,PHO,SF,46,0,10.7,2,4.7,0.435,0.1,0.3,0.385,1.9,4.4,0.438,0.446,0.9,1,0.87,0.6,1.3,1.8,0.6,0.2,0.2,0.6,1.3,5,
266,Ryan Bowen,26,DEN,SF,75,21,22.5,2,4.1,0.479,0,0.2,0.083,1.9,3.9,0.495,0.48,0.9,1.2,0.75,1.8,2.2,4,0.7,1,0.5,0.5,2.3,4.9,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
267,DeShawn Stevenson,20,UTA,SG,67,23,16.9,2.1,5.5,0.385,0,0.4,0.08,2.1,5.2,0.408,0.388,0.6,0.8,0.698,0.7,1.3,2,1.7,0.4,0.4,1,1.2,4.9,
268,Scott Williams,33,DEN,PF,41,16,18,2.1,5.3,0.396,0,0,0,2.1,5.2,0.4,0.396,0.7,1,0.732,2,3.1,5.1,0.3,0.4,0.8,0.9,2.4,4.9,
269,Marc Jackson,27,2TM,C,39,0,12.7,1.5,4.2,0.366,0,0,0,1.5,4.2,0.368,0.366,1.7,2.1,0.825,1.2,2.1,3.3,0.4,0.3,0.2,0.8,1.8,4.8,
269,Marc Jackson,27,GSW,C,17,0,9.9,1.3,3.8,0.338,0,0,,1.3,3.8,0.338,0.338,2.4,2.8,0.833,1,1.5,2.5,0.4,0.3,0.2,0.7,1.5,4.9,
269,Marc Jackson,27,MIN,C,22,0,14.8,1.7,4.5,0.384,0,0,0,1.7,4.5,0.388,0.384,1.2,1.5,0.813,1.4,2.5,3.9,0.3,0.3,0.1,0.8,2,4.6,
270,Adonal Foyle,26,GSW,C,79,36,18.8,2.2,4.9,0.444,0,0,,2.2,4.9,0.444,0.444,0.5,1.2,0.398,1.9,3,4.9,0.5,0.5,2.1,1,2.3,4.8,
271,Trajan Langdon,25,CLE,SG,44,0,10.8,1.6,4,0.398,0.6,1.7,0.365,1,2.3,0.422,0.474,1,1,0.913,0.3,1,1.3,1.4,0.3,0.1,0.9,1.1,4.8,
272,Hanno Möttölä,25,ATL,C,82,14,16.7,2.1,4.7,0.44,0,0.2,0.077,2,4.5,0.453,0.441,0.7,0.9,0.75,1,2.3,3.3,0.6,0.2,0.2,0.9,2.1,4.8,
273,Lawrence Funderburke,31,SAC,PF,56,1,12.9,2.1,4.4,0.469,0,0.1,0,2.1,4.3,0.475,0.469,0.6,1,0.607,1.4,2.2,3.5,0.6,0.2,0.3,0.6,1.2,4.7,
274,Stanislav Medvedenko,22,LAL,C,71,6,10.3,2,4.3,0.477,0,0.1,0,2,4.2,0.483,0.477,0.6,0.9,0.661,1.2,1,2.2,0.6,0.4,0.2,0.6,1.7,4.7,
275,Stacey Augmon,33,CHH,SG,77,3,17.1,1.8,4.3,0.427,0,0,0,1.8,4.2,0.431,0.427,1,1.3,0.762,0.8,2.2,2.9,1.3,0.7,0.2,0.7,1.5,4.6,
276,Michael Doleac,24,CLE,C,42,15,16.8,1.9,4.5,0.417,0,0,,1.9,4.5,0.417,0.417,0.9,1.1,0.826,1.1,2.9,4,0.6,0.4,0.3,0.9,2.3,4.6,
277,Danny Ferry,35,SAS,SF,50,2,16,1.5,3.5,0.429,0.9,2,0.434,0.7,1.6,0.423,0.551,0.7,0.7,0.944,0.3,1.5,1.8,1,0.3,0.2,0.4,1.4,4.6,
278,Dan Majerle,36,PHO,SG,65,1,18.2,1.5,4.4,0.343,1.2,3.6,0.336,0.3,0.8,0.37,0.479,0.4,0.6,0.59,0.4,2.3,2.7,1.4,0.7,0.2,0.5,1.6,4.6,
279,Sean Marks,26,MIA,C,21,6,15.2,1.8,4.2,0.432,0,0,,1.8,4.2,0.432,0.432,1,1.6,0.588,0.9,2.7,3.6,0.4,0.2,0.5,0.9,1.9,4.6,
280,Vitaly Potapenko,26,BOS,C,79,9,17,1.7,3.8,0.455,0,0,,1.7,3.8,0.455,0.455,1.1,1.5,0.742,2.1,2.3,4.4,0.4,0.5,0.2,0.8,2.2,4.6,
281,Bo Outlaw,30,2TM,PF,83,36,23.2,2,3.6,0.555,0,0,0.5,2,3.6,0.556,0.557,0.5,1.2,0.422,1.8,2.6,4.4,1.5,0.8,1.1,1.2,2.5,4.5,
281,Bo Outlaw,30,ORL,PF,10,0,16,1.3,2.1,0.619,0,0,,1.3,2.1,0.619,0.619,0.8,1.8,0.444,1.5,1.4,2.9,0.5,0.9,0.9,1.1,2.3,3.4,
281,Bo Outlaw,30,PHO,PF,73,36,24.2,2.1,3.8,0.55,0,0,0.5,2.1,3.8,0.551,0.552,0.5,1.2,0.417,1.8,2.8,4.6,1.7,0.8,1.1,1.2,2.5,4.7,
282,Kwame Brown,19,WAS,PF,57,3,14.3,1.6,4.3,0.387,0,0,0,1.6,4.2,0.388,0.387,1.2,1.7,0.707,1.1,2.4,3.5,0.8,0.3,0.5,0.8,1.8,4.5,
283,Jason Collins,23,NJN,C,77,9,18.3,1.5,3.6,0.421,0,0,0.5,1.5,3.6,0.42,0.423,1.5,2.1,0.701,1.7,2.2,3.9,1.1,0.4,0.6,0.9,2.2,4.5,
284,Art Long,29,SEA,PF,63,27,15.7,1.9,3.9,0.492,0,0,,1.9,3.9,0.492,0.492,0.7,1.3,0.529,1.7,2.3,4,0.7,0.3,0.4,1,2.9,4.5,
285,Mark Strickland,31,ATL,SF,46,10,14.2,2,4.4,0.446,0,0.1,0.25,2,4.3,0.45,0.449,0.5,1,0.568,0.9,2,2.8,0.4,0.4,0.4,0.6,1,4.5,
286,Howard Eisley,29,NYK,PG,39,0,15.6,1.5,4.5,0.337,0.4,1.5,0.241,1.2,3,0.385,0.377,1,1.3,0.796,0.2,1,1.3,2.6,0.6,0.1,1.4,1.4,4.4,
287,Fred Hoiberg,29,CHI,SG,79,8,17.8,1.5,3.7,0.416,0.3,1.2,0.261,1.2,2.5,0.487,0.457,1,1.2,0.84,0.2,2.4,2.7,1.7,0.8,0.1,0.4,1.1,4.4,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
288,John Starks,36,UTA,SG,66,1,14.1,1.7,4.7,0.368,0.4,1.4,0.305,1.3,3.3,0.395,0.415,0.5,0.6,0.805,0.2,0.8,1,1.1,0.5,0,0.8,1.9,4.4,
289,Shammond Williams,26,SEA,SG,50,2,12.1,1.6,3.9,0.42,0.6,1.5,0.373,1.1,2.4,0.449,0.492,0.6,0.8,0.795,0.3,0.9,1.3,1.7,0.4,0,0.7,0.7,4.4,
290,Malik Allen,23,MIA,PF,12,2,13.4,1.8,4.3,0.431,0,0.1,0,1.8,4.2,0.44,0.431,0.7,0.8,0.8,1.3,1.9,3.2,0.4,0.3,0.7,0.2,1.3,4.3,
291,Jason Caffey,28,MIL,PF,23,0,12.3,1.6,3.1,0.5,0,0,0,1.6,3.1,0.507,0.5,1.2,1.9,0.628,1,1.1,2.2,0.5,0.2,0.2,0.8,1.7,4.3,
292,Anthony Carter,26,MIA,PG,46,18,22.8,1.9,5.7,0.342,0,0.4,0.053,1.9,5.2,0.365,0.344,0.4,0.8,0.528,0.4,2.1,2.5,4.7,1.1,0.1,1.6,1.8,4.3,
293,Darvin Ham,28,MIL,SF,70,2,17.3,1.7,3,0.569,0,0.1,0.143,1.7,2.9,0.583,0.571,0.9,1.8,0.504,1.3,1.6,2.9,1,0.4,0.5,1.2,2.5,4.3,
294,Jaren Jackson,34,ORL,SG,9,0,16,1.7,4.1,0.405,0.8,2.2,0.35,0.9,1.9,0.471,0.5,0.2,0.4,0.5,0.1,1.8,1.9,0.9,0.6,0,0.9,1.4,4.3,
295,Vladimir Stepania,25,MIA,C,67,4,13.2,1.7,3.7,0.47,0,0,0.5,1.7,3.7,0.47,0.472,0.7,1.6,0.481,1.5,2.5,4,0.2,0.4,0.7,0.8,1.5,4.3,
296,Etan Thomas,23,WAS,C,47,0,13.1,1.7,3.2,0.536,0,0,,1.7,3.2,0.536,0.536,0.9,1.6,0.554,1.2,2.7,3.9,0.1,0.4,0.7,0.6,1.6,4.3,
297,Jason Collier,24,HOU,C,25,2,14.6,1.6,3.8,0.432,0,0,0,1.6,3.8,0.436,0.432,1,1.3,0.75,1.2,2,3.3,0.4,0.2,0.2,0.5,1.6,4.2,
298,Johnny Newman,38,DAL,SF,47,17,15.4,1.4,3.1,0.453,0.5,1.2,0.386,1,1.9,0.495,0.527,0.9,1.2,0.724,0.2,0.9,1,0.3,0.6,0.1,0.4,1.9,4.2,
299,Bryant Stith,31,CLE,SG,50,5,13.3,1.4,3.8,0.372,0.5,1.4,0.353,0.9,2.4,0.383,0.436,0.9,1,0.846,0.4,1.3,1.7,0.8,0.6,0.1,0.6,0.8,4.2,
300,Earl Boykins,25,LAC,PG,68,2,11.2,1.6,4,0.4,0.2,0.6,0.31,1.4,3.4,0.416,0.424,0.7,0.9,0.77,0.4,0.4,0.8,2.1,0.3,0,0.6,0.6,4.1,
301,Shawn Bradley,29,DAL,C,53,16,14.3,1.5,3.1,0.479,0,0,0,1.5,3.1,0.481,0.479,1.1,1.2,0.922,1,2.3,3.3,0.4,0.5,1.2,0.5,2.4,4.1,
302,Chris Childs,34,TOR,PG,69,4,22.8,1.4,4.3,0.328,0.5,1.7,0.275,0.9,2.6,0.364,0.383,0.8,1,0.817,0.3,2,2.2,5.1,0.8,0.1,1.8,2.6,4.1,
303,Keyon Dooling,21,LAC,PG,14,0,11.1,1.6,4.1,0.386,0.3,1,0.286,1.3,3.1,0.419,0.421,0.7,0.9,0.833,0,0.2,0.2,0.9,0.3,0.2,0.7,1.4,4.1,
304,Steve Kerr,36,POR,PG,65,0,11.9,1.6,3.3,0.47,0.4,1,0.394,1.2,2.3,0.503,0.53,0.6,0.6,0.975,0.1,0.8,0.9,1,0.2,0,0.4,0.8,4.1,
305,Mitch Richmond,36,LAL,SG,64,2,11.1,1.6,3.9,0.405,0.3,1,0.29,1.3,2.9,0.443,0.441,0.7,0.7,0.955,0.2,1.3,1.5,0.9,0.3,0.1,0.6,1,4.1,
306,Nick Anderson,34,MEM,SG,15,0,14.6,1.4,5.1,0.276,0.9,3.2,0.271,0.5,1.9,0.286,0.362,0.3,0.6,0.556,0.1,2.1,2.2,0.9,0.4,0.4,0.9,1.1,4,
307,Michael Curry,33,DET,SG,82,75,23.3,1.5,3.4,0.453,0.1,0.3,0.269,1.4,3,0.472,0.466,0.9,1.1,0.791,0.2,1.9,2,1.5,0.6,0.1,0.7,2.5,4,
308,Quincy Lewis,24,UTA,SG,36,19,13.6,1.8,4,0.448,0.1,0.5,0.167,1.7,3.5,0.488,0.458,0.4,0.6,0.65,0.3,0.9,1.2,1,0.6,0.3,0.9,2.5,4,
309,Danny Manning,35,DAL,PF,41,10,13.5,1.7,3.6,0.477,0,0.2,0.143,1.7,3.5,0.493,0.48,0.5,0.8,0.667,0.6,2,2.6,0.7,0.5,0.5,0.6,2,4,
310,Mamadou N'Diaye,26,TOR,C,5,0,9.2,1.2,2,0.6,0,0,,1.2,2,0.6,0.6,1.6,2,0.8,1.2,1,2.2,0,0,0.4,0.2,1.2,4,
311,Lavor Postell,23,NYK,SG,23,0,7.8,1.2,3.7,0.333,0.3,1.1,0.231,1,2.5,0.379,0.369,1.3,1.8,0.756,0.1,0.6,0.7,0.2,0.3,0,0.5,0.3,4,
312,Antonis Fotsis,20,MEM,PF,28,1,11.4,1.5,3.7,0.404,0.3,0.8,0.304,1.3,2.9,0.432,0.438,0.6,0.7,0.85,0.9,1.3,2.2,0.4,0.3,0.4,0.8,0.8,3.9,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
313,Stephen Jackson,23,SAS,SF,23,1,9.9,1.5,4,0.374,0.4,1.6,0.25,1.1,2.4,0.455,0.423,0.5,0.7,0.706,0.1,1,1.1,0.5,0.7,0.1,1,1.3,3.9,
314,Robert Pack,32,MIN,PG,16,0,15.8,1.6,4.3,0.368,0.1,0.3,0.25,1.5,4,0.375,0.375,0.7,0.9,0.733,0.4,1,1.4,3.1,0.8,0,1.3,2,3.9,
315,Shawnelle Scott,29,DEN,C,21,10,12,1.8,3.6,0.493,0,0,,1.8,3.6,0.493,0.493,0.4,1,0.4,2.5,2.4,4.9,0.4,0.1,0.3,0.7,2.3,3.9,
316,Joe Crispin,22,2TM,PG,21,0,7.4,1.2,3.2,0.382,0.7,1.9,0.385,0.5,1.4,0.379,0.493,0.6,0.6,0.923,0.1,0.4,0.5,1.2,0.2,0,0.5,0.5,3.8,
316,Joe Crispin,22,LAL,PG,6,0,4.5,0.5,2,0.25,0,0.7,0,0.5,1.3,0.375,0.25,0.7,0.8,0.8,0,0.2,0.2,0.3,0.2,0,0.2,0.3,1.7,
316,Joe Crispin,22,PHO,PG,15,0,8.6,1.5,3.7,0.411,1,2.3,0.429,0.5,1.4,0.381,0.545,0.5,0.5,1,0.1,0.5,0.7,1.6,0.3,0,0.6,0.5,4.6,
